shapes,shape_id,X,Y
,STN_shape31,186,369
,STN_shape31,195,374
,STN_shape31,202,377
,STN_shape31,207,378
,STN_shape31,208,377
,STN_shape31,200,375
,STN_shape31,199,372
,STN_shape31,204,372
,STN_shape31,211,375
,STN_shape31,215,374
,STN_shape31,210,370
,STN_shape31,200,362
,STN_shape31,194,355
,STN_shape31,187,351
,STN_shape31,179,349
,STN_shape31,175,349
,STN_shape31,174,358
,STN_shape32,376,398
,STN_shape32,388,400
,STN_shape32,394,400
,STN_shape32,403,400
,STN_shape32,407,400
,STN_shape32,416,400
,STN_shape32,423,399
,STN_shape32,432,398
,STN_shape32,440,397
,STN_shape32,451,394
,STN_shape32,464,390
,STN_shape32,478,386
,STN_shape32,491,380
,STN_shape32,497,376
,STN_shape32,511,371
,STN_shape32,518,366
,STN_shape32,524,361
,STN_shape32,530,354
,STN_shape32,536,353
,STN_shape32,540,351
,STN_shape32,543,349
,STN_shape32,550,342
,STN_shape32,562,329
,STN_shape32,571,313
,STN_shape32,577,300
,STN_shape32,585,285
,STN_shape32,587,267
,STN_shape32,588,254
,STN_shape32,589,243
,STN_shape32,587,240
,STN_shape32,588,232
,STN_shape32,583,225
,STN_shape32,578,213
,STN_shape32,573,206
,STN_shape32,568,198
,STN_shape32,558,191
,STN_shape32,539,179
,STN_shape32,525,172
,STN_shape32,512,163
,STN_shape32,503,154
,STN_shape32,494,146
,STN_shape32,462,133
,STN_shape32,457,127
,STN_shape32,446,133
,STN_shape32,435,140
,STN_shape32,433,147
,STN_shape32,434,158
,STN_shape32,438,167
,STN_shape32,436,180
,STN_shape32,433,184
,STN_shape32,428,187
,STN_shape32,421,187
,STN_shape32,418,203
,STN_shape32,420,210
,STN_shape32,419,213
,STN_shape32,418,215
,STN_shape32,421,217
,STN_shape32,430,212
,STN_shape32,432,209
,STN_shape32,438,205
,STN_shape32,452,204
,STN_shape32,460,207
,STN_shape32,468,214
,STN_shape32,472,216
,STN_shape32,482,218
,STN_shape32,495,219
,STN_shape32,498,221
,STN_shape32,498,227
,STN_shape32,498,228
,STN_shape32,489,228
,STN_shape32,489,229
,STN_shape32,491,231
,STN_shape32,484,235
,STN_shape32,486,238
,STN_shape32,485,240
,STN_shape32,485,243
,STN_shape32,490,249
,STN_shape32,486,251
,STN_shape32,488,252
,STN_shape32,483,255
,STN_shape32,484,258
,STN_shape32,484,258
,STN_shape32,487,259
,STN_shape32,489,262
,STN_shape32,489,264
,STN_shape32,481,265
,STN_shape32,482,266
,STN_shape32,487,273
,STN_shape32,488,273
,STN_shape32,488,278
,STN_shape32,484,280
,STN_shape32,486,281
,STN_shape32,488,283
,STN_shape32,485,285
,STN_shape32,482,286
,STN_shape32,479,287
,STN_shape32,473,288
,STN_shape32,464,295
,STN_shape32,464,296
,STN_shape32,464,296
,STN_shape32,458,298
,STN_shape32,458,302
,STN_shape32,458,306
,STN_shape32,455,306
,STN_shape32,455,310
,STN_shape32,453,311
,STN_shape32,451,311
,STN_shape32,448,314
,STN_shape32,443,313
,STN_shape32,442,316
,STN_shape32,440,317
,STN_shape32,439,318
,STN_shape32,437,322
,STN_shape32,433,322
,STN_shape32,424,321
,STN_shape32,422,320
,STN_shape32,413,326
,STN_shape32,404,332
,STN_shape32,393,341
,STN_shape32,390,351
,STN_shape32,388,355
,STN_shape32,382,366
,STN_shape32,377,376
,STN_shape32,374,382
,STN_shape32,374,393
,STN_shape33,378,373
,STN_shape33,372,375
,STN_shape33,364,379
,STN_shape33,361,382
,STN_shape33,356,382
,STN_shape34,350,374
,STN_shape34,350,379
,STN_shape34,350,382
,STN_shape34,352,385
,STN_shape35,394,235
,STN_shape35,396,236
,STN_shape35,400,235
,STN_shape35,401,232
,STN_shape35,407,226
,STN_shape35,409,222
,STN_shape35,408,200
,STN_shape35,406,194
,STN_shape35,398,191
,STN_shape35,393,190
,STN_shape35,385,190
,STN_shape35,383,191
,STN_shape35,385,199
,STN_shape35,388,209
,STN_shape35,388,219
,STN_shape35,392,231
,STN_shape35,394,235
,STN_shape36,414,252
,STN_shape36,420,255
,STN_shape36,424,259
,STN_shape36,432,262
,STN_shape36,439,262
,STN_shape36,447,257
,STN_shape36,448,255
,STN_shape36,451,252
,STN_shape36,453,251
,STN_shape36,455,250
,STN_shape36,455,246
,STN_shape36,457,245
,STN_shape36,457,242
,STN_shape36,460,241
,STN_shape36,461,240
,STN_shape36,456,235
,STN_shape36,450,232
,STN_shape36,446,231
,STN_shape36,444,229
,STN_shape36,440,226
,STN_shape36,434,221
,STN_shape36,432,217
,STN_shape36,431,212
,STN_shape36,429,212
,STN_shape36,421,217
,STN_shape36,420,233
,STN_shape36,416,237
,STN_shape36,411,241
,STN_shape36,411,244
,STN_shape36,414,252
,STN_shape37,381,190
,STN_shape37,386,188
,STN_shape37,392,187
,STN_shape37,392,180
,STN_shape37,392,177
,STN_shape37,382,169
,STN_shape37,378,170
,STN_shape37,374,171
,STN_shape37,372,171
,STN_shape37,381,190
,STN_shape37,381,190
,STN_shape38,370,170
,STN_shape38,373,172
,STN_shape38,380,169
,STN_shape38,391,174
,STN_shape38,393,174
,STN_shape38,394,164
,STN_shape38,390,163
,STN_shape38,389,156
,STN_shape38,369,164
,STN_shape38,369,164
,STN_shape38,370,170
,STN_shape39,369,164
,STN_shape39,369,164
,STN_shape39,389,156
,STN_shape39,394,150
,STN_shape39,397,147
,STN_shape39,398,138
,STN_shape39,393,135
,STN_shape39,385,133
,STN_shape39,375,136
,STN_shape39,369,140
,STN_shape39,368,148
,STN_shape39,369,150
,STN_shape39,369,157
,STN_shape39,369,160
,STN_shape39,369,164
,STN_shape40,389,157
,STN_shape40,391,163
,STN_shape40,395,163
,STN_shape40,400,165
,STN_shape40,405,168
,STN_shape40,409,168
,STN_shape40,407,163
,STN_shape40,406,158
,STN_shape40,403,152
,STN_shape40,399,154
,STN_shape40,393,156
,STN_shape40,390,157
,STN_shape40,389,157
,STN_shape41,389,189
,STN_shape41,399,192
,STN_shape41,404,193
,STN_shape41,406,198
,STN_shape41,407,200
,STN_shape41,409,201
,STN_shape41,417,196
,STN_shape41,421,193
,STN_shape41,421,184
,STN_shape41,417,181
,STN_shape41,411,178
,STN_shape41,409,176
,STN_shape41,409,168
,STN_shape41,405,168
,STN_shape41,400,164
,STN_shape41,399,163
,STN_shape41,395,164
,STN_shape41,395,174
,STN_shape41,393,176
,STN_shape41,393,187
,STN_shape41,389,189
,STN_shape42,450,193
,STN_shape42,455,196
,STN_shape42,465,196
,STN_shape42,467,197
,STN_shape42,469,197
,STN_shape42,475,196
,STN_shape42,481,196
,STN_shape42,480,193
,STN_shape42,476,192
,STN_shape42,475,190
,STN_shape42,476,189
,STN_shape42,482,188
,STN_shape42,483,184
,STN_shape42,493,181
,STN_shape42,493,179
,STN_shape42,485,181
,STN_shape42,474,183
,STN_shape42,468,185
,STN_shape42,461,187
,STN_shape42,459,185
,STN_shape42,458,181
,STN_shape42,454,181
,STN_shape42,451,181
,STN_shape42,446,183
,STN_shape42,446,186
,STN_shape42,447,189
,STN_shape42,450,193
,STN_shape43,409,165
,STN_shape43,409,176
,STN_shape43,413,178
,STN_shape43,421,183
,STN_shape43,421,188
,STN_shape43,427,186
,STN_shape43,433,185
,STN_shape43,437,179
,STN_shape43,437,168
,STN_shape43,437,162
,STN_shape43,433,157
,STN_shape43,433,141
,STN_shape43,405,152
,STN_shape43,409,165
,STN_shape44,370,195
,STN_shape44,372,201
,STN_shape44,379,212
,STN_shape44,382,223
,STN_shape44,388,233
,STN_shape44,391,237
,STN_shape44,395,241
,STN_shape44,408,253
,STN_shape44,420,259
,STN_shape44,424,259
,STN_shape44,420,255
,STN_shape44,414,252
,STN_shape44,410,245
,STN_shape44,401,242
,STN_shape44,394,238
,STN_shape44,392,231
,STN_shape44,388,219
,STN_shape44,388,209
,STN_shape44,385,199
,STN_shape44,383,191
,STN_shape44,380,186
,STN_shape44,377,179
,STN_shape44,372,172
,STN_shape44,370,173
,STN_shape44,369,191
,STN_shape44,370,195
,STN_shape45,200,155
,STN_shape45,210,157
,STN_shape45,218,159
,STN_shape45,234,163
,STN_shape45,242,167
,STN_shape45,246,167
,STN_shape45,248,169
,STN_shape45,262,171
,STN_shape45,285,170
,STN_shape45,302,175
,STN_shape45,312,175
,STN_shape45,321,175
,STN_shape45,333,181
,STN_shape45,333,179
,STN_shape45,334,183
,STN_shape45,337,184
,STN_shape45,340,184
,STN_shape45,342,175
,STN_shape45,342,166
,STN_shape45,335,158
,STN_shape45,323,151
,STN_shape45,320,149
,STN_shape45,319,147
,STN_shape45,309,143
,STN_shape45,296,139
,STN_shape45,287,135
,STN_shape45,274,131
,STN_shape45,259,129
,STN_shape45,238,128
,STN_shape45,224,128
,STN_shape45,214,129
,STN_shape45,206,134
,STN_shape45,201,140
,STN_shape45,198,148
,STN_shape45,200,152
,STN_shape45,200,155
,STN_shape46,459,128
,STN_shape46,465,128
,STN_shape46,471,131
,STN_shape46,483,134
,STN_shape46,486,133
,STN_shape46,484,128
,STN_shape46,484,120
,STN_shape46,490,115
,STN_shape46,493,114
,STN_shape46,498,115
,STN_shape46,503,120
,STN_shape46,504,122
,STN_shape46,506,130
,STN_shape46,507,139
,STN_shape46,512,148
,STN_shape46,519,156
,STN_shape46,522,160
,STN_shape46,525,163
,STN_shape46,534,165
,STN_shape46,544,165
,STN_shape46,554,165
,STN_shape46,556,165
,STN_shape46,567,168
,STN_shape46,576,169
,STN_shape46,588,169
,STN_shape46,632,158
,STN_shape46,638,154
,STN_shape46,639,114
,STN_shape46,634,115
,STN_shape46,631,117
,STN_shape46,622,121
,STN_shape46,618,123
,STN_shape46,604,124
,STN_shape46,590,127
,STN_shape46,580,130
,STN_shape46,566,134
,STN_shape46,559,137
,STN_shape46,548,141
,STN_shape46,541,142
,STN_shape46,540,138
,STN_shape46,541,130
,STN_shape46,541,118
,STN_shape46,538,111
,STN_shape46,534,106
,STN_shape46,529,91
,STN_shape46,526,86
,STN_shape46,522,82
,STN_shape46,518,80
,STN_shape46,514,81
,STN_shape46,508,84
,STN_shape46,504,86
,STN_shape46,501,89
,STN_shape46,492,96
,STN_shape46,486,102
,STN_shape46,477,107
,STN_shape46,468,115
,STN_shape46,463,123
,STN_shape46,460,125
,STN_shape46,459,128
,STN_shape46,459,128
,STN_shape47,487,133
,STN_shape47,493,135
,STN_shape47,497,144
,STN_shape47,512,156
,STN_shape47,524,166
,STN_shape47,539,172
,STN_shape47,547,175
,STN_shape47,560,178
,STN_shape47,572,178
,STN_shape47,589,180
,STN_shape47,602,181
,STN_shape47,619,184
,STN_shape47,621,185
,STN_shape47,632,188
,STN_shape47,638,190
,STN_shape48,155,33
,STN_shape48,161,37
,STN_shape48,170,46
,STN_shape48,175,54
,STN_shape48,181,58
,STN_shape48,183,65
,STN_shape48,194,72
,STN_shape48,199,80
,STN_shape48,212,95
,STN_shape48,213,96
,STN_shape48,217,92
,STN_shape48,222,88
,STN_shape48,227,84
,STN_shape48,230,79
,STN_shape48,237,76
,STN_shape48,238,73
,STN_shape48,245,68
,STN_shape48,250,62
,STN_shape48,251,58
,STN_shape48,255,49
,STN_shape48,255,37
,STN_shape48,256,24
,STN_shape48,260,17
,STN_shape48,260,0
,STN_shape48,157,1
,STN_shape48,157,8
,STN_shape48,157,10
,STN_shape48,161,15
,STN_shape48,163,17
,STN_shape48,163,23
,STN_shape48,157,27
,STN_shape48,155,31
,STN_shape48,155,33
,STN_shape49,270,1
,STN_shape49,272,11
,STN_shape49,279,31
,STN_shape49,285,45
,STN_shape49,293,55
,STN_shape49,299,63
,STN_shape49,302,69
,STN_shape49,313,67
,STN_shape49,322,59
,STN_shape49,329,46
,STN_shape49,333,32
,STN_shape49,335,14
,STN_shape49,333,0
,STN_shape49,269,0
,STN_shape49,270,1
,STN_shape50,303,68
,STN_shape50,303,72
,STN_shape50,315,91
,STN_shape50,329,108
,STN_shape50,335,117
,STN_shape50,350,135
,STN_shape50,361,147
,STN_shape50,366,162
,STN_shape51,2,30
,STN_shape51,7,29
,STN_shape51,12,28
,STN_shape51,14,18
,STN_shape51,18,20
,STN_shape51,24,20
,STN_shape51,29,19
,STN_shape51,35,17
,STN_shape51,35,11
,STN_shape51,31,7
,STN_shape51,35,8
,STN_shape51,39,6
,STN_shape51,40,9
,STN_shape51,43,8
,STN_shape51,49,5
,STN_shape51,51,0
,STN_shape51,27,0
,STN_shape51,24,1
,STN_shape51,20,4
,STN_shape51,20,10
,STN_shape51,28,14
,STN_shape51,23,14
,STN_shape51,20,15
,STN_shape51,18,12
,STN_shape51,11,13
,STN_shape51,9,15
,STN_shape51,6,13
,STN_shape51,2,13
,STN_shape51,2,30
